time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
74.0,20,29.55515042013819,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
75.0,20,29.718930475140418,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
76.0,20,30.02348576193852,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
77.0,20,30.718320924862823,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
78.0,20,31.542355259626778,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
79.0,20,31.828288480809203,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
80.0,20,32.3841919880217,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
81.0,21,32.67565599252056,3.98520754532441,0.6223995214155563,0.7206887314630673,0.039623730845905494,0.1772766186614538,0.11465469321779075,0.083813406233482,0.13353520599839422
82.0,22,32.583254597378925,4.852243572087596,0.5941086340784856,0.6916367282915435,0.039623730845905494,0.1897256365345481,0.1317297926653857,0.083813406233482,0.14534485292666993
83.0,22,33.28397761087284,4.852243572087596,0.5941086340784856,0.715703193022507,0.039623730845905494,0.16868177100745932,0.020362302666323873,0.083813406233482,0.09238031071620968
84.0,23,33.58294545976301,5.663526648978685,0.5682778239011601,0.6580903248960651,0.039623730845905494,0.18520975496155226,0.0929097537614201,0.083813406233482,0.12801048473588533
85.0,23,34.28558257916165,5.663526648978685,0.5682778239011601,0.6580903248960651,0.039623730845905494,0.18520975496155226,0.0929097537614201,0.083813406233482,0.12801048473588533
86.0,23,34.985025135567454,5.663526648978685,0.5682778239011601,0.6580903248960651,0.039623730845905494,0.18520975496155226,0.0929097537614201,0.083813406233482,0.12801048473588533
87.0,24,35.54857848433961,6.405874288908605,0.5445995812386117,0.6267288149070679,0.039623730845905494,0.22617803141108206,0.11619258675553602,0.083813406233482,0.15371092851334361
88.0,24,36.10786172307844,6.405874288908605,0.5445995812386117,0.6735116183654412,0.039623730845905494,0.1819275676399339,0.04725920820003654,0.083813406233482,0.10843739158268458
89.0,24,36.66733112705918,6.405874288908605,0.5445995812386117,0.6735116183654412,0.039623730845905494,0.1819275676399339,0.04725920820003654,0.083813406233482,0.10843739158268458
90.0,25,37.36329517451583,6.986983154023162,0.5228155979890673,0.6545432016733592,0.039623730845905494,0.18313744645654922,0.14292062198903635,0.083813406233482,0.14718590862493064
91.0,25,37.77170164786293,6.986983154023162,0.5228155979890673,0.6708341810615956,0.0536651396631493,0.1810062252629578,0.08780648526087861,0.08938837614608908,0.12540275943875237
92.0,28,38.46207029316844,8.437792274968567,0.4667996410616672,0.6146348220754528,0.0536651396631493,0.20818302462941565,0.1578847778933097,0.08938837614608908,0.164304796238308
