time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
229.0,103,106.17982374688602,19.256768149428453,0.4742658013380892,0.7709512539502696,0.05903521872399114,0.1470277547549938,0.21266968732501498,0.0732113370317525,0.158521244238354
230.0,103,106.97516484505573,19.256768149428453,0.4742658013380892,0.7929208426454669,0.05903521872399114,0.16652593354363768,0.22286017948778297,0.0732113370317525,0.17039671261891876
231.0,103,107.76884204971466,19.256768149428453,0.4742658013380892,0.8469008070138173,0.05903521872399114,0.17515440893597106,0.2240484227630835,0.0732113370317525,0.17432340008597233
232.0,104,108.56085536086275,19.695603001279167,0.4745049954521691,0.8818575667238362,0.06111761917698447,0.14336018202223982,0.18336580378146344,0.08251188447892202,0.14719277121726573
233.0,104,109.35286867201083,19.695603001279167,0.4745049954521691,0.8818575667238362,0.06111761917698447,0.14336018202223982,0.18336580378146344,0.08251188447892202,0.14719277121726573
234.0,104,110.14488198315891,19.695603001279167,0.4745049954521691,0.8818575667238362,0.06111761917698447,0.14336018202223982,0.18336580378146344,0.08251188447892202,0.14719277121726573
235.0,105,110.93689529430702,20.11200423587365,0.46998590025738657,0.8493971638257303,0.06111761917698447,0.1366448838539165,0.17790834642563044,0.08251188447892202,0.14232366900760318
236.0,105,111.7272447119443,20.11200423587365,0.46998590025738657,0.9052279742651568,0.06111761917698447,0.1133624000770642,0.17547977746262905,0.08251188447892202,0.13203924791166172
237.0,106,112.5175941295816,20.527657896883614,0.4698297015338952,0.8677916533621856,0.06111761917698447,0.16480876423971993,0.18131719421111883,0.08251188447892202,0.1549527602761199
238.0,106,113.3062796537081,20.527657896883614,0.4698297015338952,0.9238078889738124,0.06111761917698447,0.09150024065986088,0.18894336755716507,0.08251188447892202,0.1286798201825948
239.0,107,114.09330128432374,20.920684093876684,0.47012580897436124,0.9033233725133292,0.05694850541666088,0.10353633909633278,0.17132503257989484,0.08064881698011077,0.1260743120665132
240.0,107,114.88032291493938,20.920684093876684,0.47012580897436124,0.9033233725133292,0.05694850541666088,0.10353633909633278,0.17132503257989484,0.08064881698011077,0.1260743120665132
241.0,107,115.66734454555503,20.920684093876684,0.47012580897436124,0.9033233725133292,0.05694850541666088,0.10353633909633278,0.17132503257989484,0.08064881698011077,0.1260743120665132
242.0,107,116.45436617617068,20.920684093876684,0.47012580897436124,0.9033233725133292,0.05694850541666088,0.10353633909633278,0.17132503257989484,0.08064881698011077,0.1260743120665132
243.0,108,117.24138780678632,21.335066814251892,0.47503205148385785,0.8871268487675861,0.05694850541666088,0.10449364214355204,0.15152974438141434,0.08064881698011077,0.1185391180060087
244.0,108,118.0267455438912,21.335066814251892,0.47503205148385785,0.9500894240498695,0.062165370129821235,0.03864678720899223,0.1645277507569839,0.0793844119530952,0.0971466975770095
245.0,109,118.81210328099603,21.850640843432462,0.47622289968160947,0.8960249212541495,0.0508054759528568,0.0886349325812637,0.16883374638333845,0.07837977940803177,0.11866342746744724
246.0,109,119.59746101810084,21.850640843432462,0.47622289968160947,0.8960249212541495,0.0508054759528568,0.0886349325812637,0.16883374638333845,0.07837977940803177,0.11866342746744724
