time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
84.0,12,35.63625136700766,4.604591950654787,0.716035908011825,0.7576612600488617,0.031034094720924218,0.2619794271225799,0.22805388878872135,0.1378732252008934,0.2235879714046992
85.0,13,35.84837437932421,4.741712805146458,0.7378792997032231,0.746095567321411,0.031034094720924218,0.2362955966029555,0.20801000768638364,0.1378732252008934,0.20529688675591432
86.0,13,35.944563323791506,4.741712805146458,0.7378792997032231,0.8025677122779278,0.031034094720924218,0.18225243910608405,0.1782490617857775,0.1378732252008934,0.17177524539692332
87.0,13,36.3092801663211,4.741712805146458,0.7378792997032231,0.8025677122779278,0.031034094720924218,0.18225243910608405,0.1782490617857775,0.1378732252008934,0.17177524539692332
88.0,14,36.80760522640449,4.496280101889668,0.6851736354387071,0.7416745773117177,0.031034094720924218,0.27928014914479565,0.2310242638662574,0.1378732252008934,0.2316964102445999
89.0,14,37.17209808371744,4.496280101889668,0.6851736354387071,0.7986490570272512,0.031034094720924218,0.16264449021263971,0.17875438795182977,0.1378732252008934,0.16413419630596648
90.0,14,37.66326231814311,4.496280101889668,0.6851736354387071,0.8296127546324178,0.031034094720924218,0.14186998338474668,0.1708810968232824,0.1378732252008934,0.15267507712339032
91.0,15,38.283837499216595,4.382305631011518,0.7061620597427933,0.7847779149721138,0.031034094720924218,0.2112563347382412,0.21784062400385779,0.1378732252008934,0.1992134285370183
92.0,15,38.899045853367014,4.382305631011518,0.7061620597427933,0.8087329473379474,0.031034094720924218,0.16026410927857285,0.17144843527179915,0.1378732252008934,0.16025966286032747
93.0,15,39.51237997379307,4.382305631011518,0.7061620597427933,0.8087329473379474,0.031034094720924218,0.16026410927857285,0.17144843527179915,0.1378732252008934,0.16025966286032747
94.0,16,39.99223298159208,4.241954464664394,0.7245269310088688,0.7758627606850864,0.031034094720924218,0.17654025030520362,0.18779746534994635,0.1378732252008934,0.17330973130223867
95.0,16,40.203857326885725,4.241954464664394,0.7245269310088688,0.8231885010998464,0.031034094720924218,0.1479278456622914,0.17708398282476565,0.1378732252008934,0.1575793764350015
96.0,16,40.55681812844466,4.241954464664394,0.7245269310088688,0.8231885010998464,0.031034094720924218,0.1479278456622914,0.17708398282476565,0.1378732252008934,0.1575793764350015
97.0,18,41.043366144914955,4.661432642474077,0.7252667579363716,0.7396500111139516,0.007374331029800611,0.15534663637079454,0.19937549283558983,0.063463355088303,0.15458152270021439
98.0,18,40.760535819929885,4.661432642474077,0.7252667579363716,0.7836168857580118,0.028508981520556573,0.15845096749859547,0.19068423965180878,0.11477098047708349,0.16260827895557844
99.0,18,41.50985617224001,4.661432642474077,0.7252667579363716,0.8400377906721004,0.028508981520556573,0.14249306610159054,0.17901689110760893,0.11477098047708349,0.15155817897909651
